9895	25684	1
9895	28838	1
9895	37115	2
9895	45758	1
9895	51218	5
9895	65865	2
9921	15809	3
9921	23978	2
9921	27601	2
9921	30072	1
9921	34985	2
9921	38782	2
9921	47126	2
9921	49149	2
9921	49675	1
9921	49806	3
9921	49931	1
9921	51248	1
9921	53371	2
9989	10496	4
9989	13332	1
9989	14829	6
9989	16956	6
9989	21630	6
9989	23503	1
9989	31759	6
9989	33596	5
9989	38059	1
9989	39430	6
9989	40576	1
9989	41073	6
9989	42882	1
9989	45787	3
9989	53051	1
9989	56127	1
9989	62032	1
9989	63099	4
9989	63505	1
9989	64256	1
10029	10204	7
10029	14475	7
10029	20124	7
10029	38844	4
10029	41083	4
10029	46491	8
10029	53120	3
10029	57020	8
10029	59418	8
10029	63295	4
10029	63505	6
10029	63987	8
10127	43223	1
10204	12245	1
10204	14475	9
10204	20124	9
10204	38844	6
10204	41083	5
10204	46491	11
10204	48946	1
10204	53120	3
10204	57020	8
10204	59418	10
10204	63295	6
10204	63505	6
10204	63987	9
10211	30365	1
10268	12754	2
10268	14705	2
10268	17237	1
10268	37985	2
10268	57690	1
10457	14891	2
10457	44157	2
10496	14829	4
10496	16956	4
10496	21630	4
10496	31759	4
10496	33596	4
10496	39430	4
10496	41073	4
10496	45787	1
10496	63099	4
10496	63505	3
10640	14385	2
10640	15372	1
10640	16042	1
10640	43226	2
10640	44755	2
10640	55102	1
10640	59674	1
10652	65746	1
10744	13530	1
10744	24041	2
10744	31143	1
10744	44956	1
10744	48995	2
10744	56882	1
11209	11229	3
11209	12162	1
11209	39128	1
11209	39880	1
11209	57648	2
11225	58854	4
11225	62119	1
11225	62124	1
11229	20310	1
11229	34012	2
11229	49365	3
11229	55069	2
11229	57648	3
11229	59353	3
11326	19869	1
11326	21133	1
11326	23936	1
11326	45027	1
11326	52436	1
11326	52451	1
11660	53371	1
11717	15309	3
11717	23521	1
11717	30144	2
11717	33397	2
11717	41200	1
11717	49070	3
11717	54324	3
11742	41095	4
11742	60615	1
11759	14385	1
11759	14820	1
11759	16042	1
11759	19442	1
11759	21185	2
11759	30937	4
11759	59516	1
11759	61069	3
11772	30198	1
11879	63050	3
12050	34012	1
12062	12745	1
12062	37033	1
12062	43223	1
12062	66093	4
12086	17523	5
12086	33278	3
12086	39759	5
12086	49427	3
12101	14385	1
12101	17701	2
12101	26554	1
12101	29002	1
12101	34985	1
12101	36579	1
12101	37244	1
12101	37385	2
12101	42489	2
12101	50179	1
12101	51248	1
12101	53565	1
12101	57039	1
12162	26882	4
12162	31012	3
12162	39128	1
12162	39880	1
12211	12736	6
12211	29715	6
12211	31145	6
12211	34264	6
12211	36535	6
12211	39851	6
12211	43378	5
12211	49066	6
12211	55283	6
12211	56612	6
12211	58794	6
12245	14475	1
12245	16154	4
12245	16461	4
12245	20124	1
12245	21004	4
12245	23180	4
12245	23804	4
12245	38844	1
12245	40624	4
12245	41083	1
12245	43006	4
12245	46491	1
12245	53120	4
12245	56026	4
12245	57020	5
12245	57237	4
12245	59418	1
12245	63295	1
12245	63984	4
12245	63987	1
12311	31118	2
12311	33174	3
12372	30852	5
12372	33853	5
12372	50064	5
12440	19038	3
12440	30120	1
12440	31434	1
12440	40393	2
12488	29861	4
12488	34066	2
12679	22182	1
12679	51133	1
12726	14053	1
12726	17084	3
12726	18553	3
12726	27887	3
12726	29730	3
12726	32489	2
12726	36849	2
12726	42697	1
12726	53377	2
12726	59803	1
12726	61069	1
12726	61580	1
12736	29715	6
12736	31145	6
12736	34264	6
12736	36535	6
12736	39851	6
12736	43378	5
12736	49066	6
12736	55283	6
12736	56612	6
12736	58794	6
12743	64245	3
12745	62029	1
12745	66093	3
12754	14705	4
12754	37985	3
12754	53179	1
12926	14385	3
12926	14806	1
12926	16042	2
12926	22086	1
12926	24244	1
12926	28331	2
12926	30072	2
12926	30619	2
12926	35204	1
12926	42247	1
12926	44157	2
12926	48020	2
12926	48732	1
12926	60013	1
12949	13332	3
12949	14711	3
12949	21532	1
12949	22272	4
12949	23503	3
12949	36464	3
12949	37382	3
12949	38059	3
12949	38094	3
12949	40576	3
12949	42882	3
12949	53051	4
12949	56127	3
12949	62032	3
12949	63505	1
12949	64256	3
13065	20022	5
13065	26149	5
13065	35006	4
13065	38164	3
13065	38504	5
13065	48034	5
13065	54438	5
13332	14711	3
13332	14829	1
13332	16956	1
13332	21630	1
13332	22272	3
13332	23503	7
13332	31759	1
13332	33596	1
13332	33737	2
13332	34155	2
13332	36464	3
13332	37382	3
13332	37666	2
13332	38059	6
13332	38094	5
13332	39430	1
13332	40576	6
13332	41073	2
13332	42882	7
13332	45787	1
13332	53051	7
13332	56127	7
13332	62032	6
13332	64256	7
13530	19515	1
13530	24041	3
13530	27722	1
13530	48900	2
13530	56882	3
13745	20121	3
13745	25684	1
13745	28838	2
13745	37115	3
13745	45758	1
13745	51218	5
13745	52003	1
13745	65865	3
13747	18331	2
13948	19710	1
13948	28007	3
13948	34561	2
13948	45315	1
13948	46813	2
13948	47688	4
14053	16034	2
14053	17084	1
14053	18553	1
14053	21250	1
14053	61580	1
14083	39020	3
14083	41211	11
14083	47429	5
14083	49259	16
14083	49427	1
14083	58965	6
14083	59253	5
14113	20023	5
14113	22272	1
14113	29374	4
14113	29378	5
14113	31873	4
14113	37145	3
14113	38094	4
14113	42914	4
14113	45801	5
14113	50839	5
14113	58181	1
14113	60069	3
14113	62633	1
14198	42221	3
14376	31700	1
14376	41535	2
14385	14705	2
14385	14820	1
14385	15372	6
14385	16042	6
14385	17085	2
14385	18322	1
14385	19442	3
14385	21063	1
14385	21185	1
14385	24856	1
14385	28331	5
14385	28492	3
14385	28577	1
14385	28750	2
14385	29192	1
14385	29599	1
14385	30072	2
14385	30619	2
14385	30937	1
14385	32489	1
14385	33411	1
14385	33518	1
14385	34985	1
14385	35204	5
14385	36295	1
14385	36819	2
14385	36849	2
14385	36880	1
14385	37435	1
14385	39880	4
14385	42185	1
14385	42247	4
14385	42489	1
14385	43226	1
14385	44157	2
14385	44755	1
14385	46314	1
14385	48020	2
14385	48636	1
14385	48732	2
14385	48925	1
14385	49806	1
14385	55102	6
14385	56788	1
14385	56882	1
14385	57860	1
14385	60011	1
14385	60414	1
14385	60497	3
14385	62898	1
14385	63773	1
14385	66588	1
14449	20310	1
14449	33560	4
14449	62064	1
14475	20124	9
14475	38844	6
14475	41083	5
14475	46491	9
14475	48946	1
14475	53120	3
14475	57020	8
14475	59418	9
14475	63295	6
14475	63505	6
14475	63987	9
14647	36849	1
14647	37033	1
14705	17085	1
14705	21063	2
14705	22257	1
14705	28331	1
14705	28492	1
14705	36819	2
14705	37435	2
14705	37985	2
14705	39420	1
14705	39435	2
14705	39880	2
14705	46314	1
14705	49975	1
14705	60497	1
14711	22272	3
14711	23503	3
14711	29319	1
14711	36464	5
14711	36847	1
14711	37382	5
14711	38059	3
14711	38094	3
14711	40576	3
14711	42882	3
14711	53051	4
14711	56127	3
14711	62032	3
14711	63505	2
14711	64256	3
14806	22086	3
14806	24244	1
14806	28492	1
14806	30072	1
14806	35691	1
14806	41015	1
14806	42973	1
14806	44644	1
14806	48020	1
14806	50803	1
14806	63052	2
14820	16042	1
14820	19442	1
14820	21185	1
14820	30287	1
14820	31583	1
14820	42221	2
14820	50011	1
14820	51133	1
14820	59703	1
14820	64223	1
14820	66181	1
14829	16956	6
14829	21630	6
14829	23503	1
14829	31759	6
14829	33596	5
14829	38059	1
14829	39430	6
14829	40576	1
14829	41073	6
14829	42882	1
14829	45787	3
14829	53051	1
14829	56127	1
14829	62032	1
14829	63099	6
14829	63505	1
14829	64256	1
14891	44157	2
14891	56702	1
15156	30843	1
15156	49931	1
15156	51248	2
15309	17172	1
15309	23521	1
15309	25876	1
15309	30120	1
15309	30144	1
15309	33397	1
15309	41200	2
15309	49070	1
15309	54324	2
15351	19515	2
15351	27722	1
15351	36849	1
15372	27035	1
15372	35204	1
15372	36819	1
15372	48636	1
15372	55102	5
15533	17701	1
15533	45764	1
15533	53957	1
15809	22086	2
15809	23978	1
15809	24244	1
15809	27601	1
15809	34985	2
15809	35897	1
15809	44797	1
15809	49806	1
15891	42437	5
16042	19442	2
16042	20310	1
16042	21185	2
16042	27188	1
16042	28331	3
16042	30072	2
16042	30357	1
16042	30619	2
16042	31700	1
16042	35204	1
16042	39880	1
16042	42247	1
16042	44157	4
16042	48020	2
16042	48732	1
16042	49149	1
16042	52600	1
16042	65340	1
16042	65653	1
16122	17172	5
16122	19514	1
16122	37433	3
16122	42600	3
16122	42984	1
16122	54324	1
16122	59589	4
16154	16461	7
16154	21004	6
16154	23180	6
16154	23804	6
16154	40624	6
16154	43006	6
16154	53120	6
16154	56026	6
16154	57020	6
16154	57237	5
16154	63984	6
16167	17701	4
16426	27722	1
16426	28298	1
16426	36849	2
16426	48900	1
16426	56882	1
16426	60841	1
16426	65336	1
16461	21004	6
16461	23180	6
16461	23804	6
16461	40624	6
16461	43006	6
16461	53120	6
16461	56026	6
16461	57020	6
16461	57237	5
16461	63984	6
16467	18068	2
16467	21312	4
16467	21382	1
16467	22434	2
16467	29686	2
16467	64055	3
16511	18511	1
16511	19442	1
16511	34424	3
16511	35269	1
16511	42247	1
16511	43292	1
16604	31118	2
16604	38560	5
16639	42550	7
16639	45321	3
16956	21630	6
16956	23503	1
16956	31759	7
16956	33596	6
16956	38059	1
16956	39430	6
16956	40576	1
16956	41073	6
16956	42882	1
16956	45787	3
16956	53051	1
16956	56127	1
16956	62032	1
16956	63099	4
16956	63505	1
16956	64256	1
16978	18331	2
16978	18459	1
16978	21063	1
16978	22086	2
16978	24244	5
16978	25715	1
16978	27583	1
16978	27601	1
16978	30066	1
16978	45783	1
16978	48135	2
16978	49806	2
17084	18553	4
17084	20690	1
17084	21250	1
17084	27887	3
17084	29730	3
17084	30184	1
17084	32489	3
17084	36849	2
17084	42697	2
17084	53377	2
17084	59803	1
17084	61069	2
17084	61580	1
17085	28331	1
17085	28492	1
17085	28577	2
17085	28750	2
17085	35533	2
17085	39880	3
17085	44956	1
17085	56882	2
17085	60497	2
17085	63431	1
17172	19514	2
17172	25876	1
17172	36659	4
17172	37433	3
17172	42600	6
17172	59589	7
17237	19561	5
17237	19747	1
17237	53862	6
17237	59703	2
17523	18008	1
17523	30675	3
17523	33278	7
17523	39759	5
17523	45214	1
17523	45790	1
17701	26554	1
17701	45764	1
17701	53957	1
17950	18351	8
17950	20684	8
17950	25896	8
17950	26554	8
17950	35990	8
17950	36579	8
17950	39892	9
17950	48995	8
17950	50179	7
17950	56205	9
17950	57039	8
18008	33278	5
18008	45790	5
18068	21312	3
18068	22434	3
18068	29686	3
18068	41267	1
18309	25273	5
18309	37244	1
18309	55634	6
18322	20690	3
18322	30937	5
18322	40645	1
18322	42824	4
18322	48925	1
18322	53298	1
18322	60011	2
18322	60497	1
18322	61069	4
18331	24244	1
18331	30066	1
18331	48636	1
18331	56882	1
18331	62898	1
18331	63773	1
18351	20684	8
18351	25896	8
18351	26554	8
18351	35990	8
18351	36579	8
18351	39892	8
18351	48995	8
18351	50179	7
18351	56205	9
18351	57039	8
18459	41154	1
18459	43773	1
18459	49806	1
18459	59674	1
18511	30072	2
18511	35269	1
18511	43292	1
18511	46666	1
18553	21250	1
18553	27887	3
18553	29730	3
18553	32489	2
18553	36849	2
18553	42697	1
18553	53377	2
18553	59803	1
18553	61069	1
18553	61580	1
19006	22509	4
19006	28925	4
19006	36720	5
19006	50639	1
19006	66474	5
19442	21185	1
19442	28331	1
19442	35204	1
19442	39880	1
19442	42247	3
19491	46634	1
19491	62388	1
19491	63245	1
19514	30144	2
19514	37433	1
19514	41200	2
19514	49070	1
19514	54324	3
19515	27722	2
19515	56882	1
19561	53862	4
19659	25574	6
19659	25985	5
19659	26150	6
19659	48480	6
19659	51076	6
19659	54755	6
19659	62654	6
19710	44797	1
19710	46813	2
19710	47688	3
19747	48583	2
19747	63052	2
19862	23936	1
19862	23958	1
19862	25146	2
19862	28992	1
19862	47719	1
19862	52432	1
19862	52451	2
19862	63250	1
19869	21133	1
19869	21439	4
19869	23936	4
19869	23958	3
19869	26639	3
19869	39703	1
19869	45027	1
19869	52436	1
19869	56674	2
19869	61559	4
19869	63250	3
19869	63309	3
19869	63673	3
19886	21439	1
19886	23936	1
19886	23958	1
19886	25146	1
19886	28992	1
19886	50548	2
19886	52432	6
19886	52436	1
19886	63250	3
19886	63309	1
20022	26149	5
20022	35006	4
20022	38164	3
20022	38504	5
20022	48034	5
20022	54438	5
20023	22272	1
20023	29374	10
20023	29378	11
20023	31873	8
20023	37145	6
20023	38094	8
20023	42914	8
20023	45801	9
20023	50839	10
20023	58181	1
20023	60069	8
20023	62633	5
20023	63099	2
20023	63505	2
20023	64256	1
20121	25684	7
20121	28838	3
20121	30474	2
20121	37115	4
20121	45758	8
20121	51218	2
20121	51590	2
20121	52003	3
20121	58525	2
20121	65865	10
20124	38844	6
20124	41083	5
20124	46491	9
20124	48946	1
20124	53120	3
20124	57020	8
20124	59418	9
20124	63295	6
20124	63505	6
20124	63987	9
20310	29192	1
20310	30619	1
20310	33518	1
20310	33560	1
20310	34012	1
20310	37163	1
20310	52600	1
20310	59285	1
20310	62064	2
20310	65218	1
20310	65340	1
20310	65653	2
20593	25715	1
20593	64503	1
20684	25896	8
20684	26554	8
20684	35990	8
20684	36579	8
20684	39892	8
20684	48995	8
20684	50179	7
20684	56205	8
20684	57039	8
20690	30184	1
20690	32489	1
20690	42697	1
20690	61069	4
20824	41173	3
20824	42973	1
21004	23180	6
21004	23804	6
21004	40624	6
21004	43006	6
21004	53120	6
21004	56026	6
21004	57020	6
21004	57237	5
21004	63984	6
21025	41153	1
21025	50205	1
21025	57648	1
21025	62119	4
21025	62124	1
21063	22086	1
21063	24244	1
21063	27305	1
21063	27601	1
21063	28750	1
21063	45783	1
21063	49806	4
21063	53371	1
21063	56788	4
21063	60414	2
21063	63431	3
21082	27188	1
21082	30287	1
21082	31583	1
21082	42355	1
21133	21439	1
21133	52451	1
21133	56674	3
21133	61308	1
21133	61559	1
21153	30930	3
21153	64686	1
21185	28577	1
21185	42355	4
21185	48636	2
21185	56882	1
21185	59674	3
21185	62898	1
21185	63773	2
21250	25447	5
21250	58525	2
21312	21382	1
21312	22434	4
21312	29686	4
21312	41267	2
21361	24143	1
21382	22434	3
21382	65653	1
21439	23936	1
21439	23958	3
21439	26639	2
21439	52432	1
21439	61559	4
21439	63250	6
21439	63309	3
21439	63673	4
21532	29319	2
21532	36847	2
21532	53051	1
21532	58248	1
21532	63505	3
21582	40622	2
21582	50181	2
21582	50205	4
21582	50730	2
21630	23503	1
21630	31759	6
21630	33596	5
21630	38059	1
21630	39430	6
